"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","43714","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Wed Mar 11 14:43:59 UTC 2026","passed","Wed Mar 11 14:44:43 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","39593","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Wed Mar 11 14:38:12 UTC 2026","passed","Wed Mar 11 14:38:51 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","36539","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Wed Mar 11 14:33:08 UTC 2026","passed","Wed Mar 11 14:33:44 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","45731","Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","features.batchTests.Steps","Wed Mar 11 14:44:43 UTC 2026","passed","Wed Mar 11 14:45:29 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","46177","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Mar 11 14:30:57 UTC 2026","passed","Wed Mar 11 14:31:43 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","44815","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Wed Mar 11 14:34:24 UTC 2026","passed","Wed Mar 11 14:35:09 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","49927","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Wed Mar 11 14:39:36 UTC 2026","passed","Wed Mar 11 14:40:26 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","44287","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Wed Mar 11 14:38:51 UTC 2026","passed","Wed Mar 11 14:39:36 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","40004","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Wed Mar 11 14:41:51 UTC 2026","passed","Wed Mar 11 14:42:31 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","40351","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Wed Mar 11 14:31:43 UTC 2026","passed","Wed Mar 11 14:32:23 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","51657","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Mar 11 14:42:31 UTC 2026","passed","Wed Mar 11 14:43:23 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","34343","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Wed Mar 11 14:36:46 UTC 2026","passed","Wed Mar 11 14:37:21 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","39379","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Wed Mar 11 14:33:44 UTC 2026","passed","Wed Mar 11 14:34:24 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","43116","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Wed Mar 11 14:41:08 UTC 2026","passed","Wed Mar 11 14:41:51 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
