"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","3859","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Fri Feb 27 15:52:12 UTC 2026","passed","Fri Feb 27 15:52:16 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2556","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri Feb 27 15:47:47 UTC 2026","passed","Fri Feb 27 15:47:49 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2708","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri Feb 27 15:47:20 UTC 2026","passed","Fri Feb 27 15:47:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","2531","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Fri Feb 27 15:52:04 UTC 2026","passed","Fri Feb 27 15:52:07 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1509","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Feb 27 15:48:33 UTC 2026","passed","Fri Feb 27 15:48:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","7676","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri Feb 27 15:47:33 UTC 2026","passed","Fri Feb 27 15:47:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","3121","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 15:51:58 UTC 2026","passed","Fri Feb 27 15:52:01 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1457","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Fri Feb 27 15:49:01 UTC 2026","passed","Fri Feb 27 15:49:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2218","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 15:50:02 UTC 2026","passed","Fri Feb 27 15:50:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1599","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Feb 27 15:50:48 UTC 2026","passed","Fri Feb 27 15:50:49 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1473","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Feb 27 15:48:52 UTC 2026","passed","Fri Feb 27 15:48:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1998","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 15:50:31 UTC 2026","passed","Fri Feb 27 15:50:33 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2459","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri Feb 27 15:47:31 UTC 2026","passed","Fri Feb 27 15:47:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1587","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Feb 27 15:50:51 UTC 2026","passed","Fri Feb 27 15:50:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3035","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 15:50:18 UTC 2026","passed","Fri Feb 27 15:50:21 UTC 2026","","Search the immunization of a patient","",""
