"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","125438","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Mar 04 14:10:16 UTC 2026","failed","Wed Mar 04 14:12:21 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","45093","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Wed Mar 04 14:13:24 UTC 2026","passed","Wed Mar 04 14:14:10 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","98030","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Mar 04 13:56:08 UTC 2026","passed","Wed Mar 04 13:57:46 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","62848","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Wed Mar 04 14:12:22 UTC 2026","passed","Wed Mar 04 14:13:24 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","45659","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Wed Mar 04 14:01:31 UTC 2026","passed","Wed Mar 04 14:02:17 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","42069","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Wed Mar 04 14:02:17 UTC 2026","passed","Wed Mar 04 14:02:59 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","41271","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Wed Mar 04 14:09:35 UTC 2026","passed","Wed Mar 04 14:10:16 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","64436","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Wed Mar 04 14:07:01 UTC 2026","passed","Wed Mar 04 14:08:06 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","40381","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Wed Mar 04 14:06:21 UTC 2026","passed","Wed Mar 04 14:07:01 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","45866","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Wed Mar 04 14:00:05 UTC 2026","passed","Wed Mar 04 14:00:51 UTC 2026","","Create the immunization event for a patient through batch file","",""
