"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","4959","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Wed Apr 22 07:19:36 UTC 2026","passed","Wed Apr 22 07:19:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","4541","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Wed Apr 22 07:33:30 UTC 2026","passed","Wed Apr 22 07:33:35 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 200 with results and OperationOutcome with authorized and unauthorized Disease Type for the supplier","5737","Verify that Search API returns 200 with results and OperationOutcome with authorized and unauthorized Disease Type for the supplier","features.APITests.steps","Wed Apr 22 07:28:17 UTC 2026","passed","Wed Apr 22 07:28:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","4760","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Wed Apr 22 07:20:16 UTC 2026","passed","Wed Apr 22 07:20:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns immunization events when searching by target-disease (GET)","4994","Verify that Search API returns immunization events when searching by target-disease (GET)","features.APITests.steps","Wed Apr 22 07:30:12 UTC 2026","passed","Wed Apr 22 07:30:17 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4961","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Apr 22 07:18:40 UTC 2026","passed","Wed Apr 22 07:18:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","9430","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Wed Apr 22 07:25:21 UTC 2026","passed","Wed Apr 22 07:25:31 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /status endpoint works","230","Verify that the /status endpoint works","features.APITests.steps","Wed Apr 22 07:31:03 UTC 2026","passed","Wed Apr 22 07:31:03 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if target-disease is used together with identifier","4636","Verify that Search API will throw error if target-disease is used together with identifier","features.APITests.steps","Wed Apr 22 07:30:31 UTC 2026","passed","Wed Apr 22 07:30:36 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","5734","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Wed Apr 22 07:20:10 UTC 2026","passed","Wed Apr 22 07:20:16 UTC 2026","","Create the immunization event for a patient","",""
