"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","40632","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Fri Mar 20 12:47:21 UTC 2026","passed","Fri Mar 20 12:48:01 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","43476","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Fri Mar 20 12:55:23 UTC 2026","passed","Fri Mar 20 12:56:06 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","44501","Delete immunization event for a patient through batch file","features.batchTests.Steps","Fri Mar 20 12:54:38 UTC 2026","passed","Fri Mar 20 12:55:23 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","46135","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Fri Mar 20 12:51:11 UTC 2026","passed","Fri Mar 20 12:51:57 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","48888","Update immunization event for a patient through batch file","features.batchTests.Steps","Fri Mar 20 12:56:43 UTC 2026","passed","Fri Mar 20 12:57:32 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","78133","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Fri Mar 20 12:57:32 UTC 2026","failed","Fri Mar 20 12:58:50 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","149465","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Fri Mar 20 12:58:50 UTC 2026","failed","Fri Mar 20 13:01:19 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","45904","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Fri Mar 20 12:52:49 UTC 2026","passed","Fri Mar 20 12:53:34 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","36518","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Fri Mar 20 12:56:06 UTC 2026","failed","Fri Mar 20 12:56:43 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","45849","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Fri Mar 20 12:48:01 UTC 2026","passed","Fri Mar 20 12:48:47 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","53915","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Fri Mar 20 12:44:20 UTC 2026","passed","Fri Mar 20 12:45:14 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","40583","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Fri Mar 20 12:45:14 UTC 2026","passed","Fri Mar 20 12:45:55 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","47318","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Fri Mar 20 12:48:47 UTC 2026","passed","Fri Mar 20 12:49:35 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","51369","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Fri Mar 20 12:51:57 UTC 2026","passed","Fri Mar 20 12:52:49 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","50402","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Fri Mar 20 12:49:35 UTC 2026","passed","Fri Mar 20 12:50:25 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","63787","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Fri Mar 20 12:53:34 UTC 2026","passed","Fri Mar 20 12:54:38 UTC 2026","","Create the immunization event for a patient through batch file","",""
