"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2027","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Mar 12 20:23:06 UTC 2026","passed","Thu Mar 12 20:23:08 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2549","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Mar 12 20:22:53 UTC 2026","passed","Thu Mar 12 20:22:55 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1894","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Thu Mar 12 20:20:05 UTC 2026","passed","Thu Mar 12 20:20:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2789","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Mar 12 20:23:01 UTC 2026","passed","Thu Mar 12 20:23:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2103","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Mar 12 20:23:17 UTC 2026","passed","Thu Mar 12 20:23:19 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","2678","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Thu Mar 12 20:19:36 UTC 2026","passed","Thu Mar 12 20:19:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","134","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Thu Mar 12 20:24:51 UTC 2026","passed","Thu Mar 12 20:24:52 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2061","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Mar 12 20:23:08 UTC 2026","passed","Thu Mar 12 20:23:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2165","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Thu Mar 12 20:20:38 UTC 2026","passed","Thu Mar 12 20:20:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3342","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu Mar 12 20:19:08 UTC 2026","passed","Thu Mar 12 20:19:11 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","5665","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Thu Mar 12 20:21:28 UTC 2026","passed","Thu Mar 12 20:21:34 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2553","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Mar 12 20:22:10 UTC 2026","passed","Thu Mar 12 20:22:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","3532","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Thu Mar 12 20:24:52 UTC 2026","passed","Thu Mar 12 20:24:55 UTC 2026","","Update the immunization of a patient","",""
