"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1459","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Apr 09 14:33:12 UTC 2026","passed","Thu Apr 09 14:33:13 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","4921","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu Apr 09 14:33:54 UTC 2026","passed","Thu Apr 09 14:33:59 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2131","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Apr 09 14:35:22 UTC 2026","passed","Thu Apr 09 14:35:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the immunization events retrieved in the response of Search API should be within Date From and Date To range","2289","Verify that the immunization events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Thu Apr 09 14:35:53 UTC 2026","passed","Thu Apr 09 14:35:55 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1485","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Thu Apr 09 14:32:54 UTC 2026","passed","Thu Apr 09 14:32:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","1930","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Thu Apr 09 14:36:40 UTC 2026","passed","Thu Apr 09 14:36:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2160","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Apr 09 14:35:36 UTC 2026","passed","Thu Apr 09 14:35:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","2014","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Thu Apr 09 14:36:51 UTC 2026","passed","Thu Apr 09 14:36:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Search by Identifier (POST) is successful when patient does not have an NHS Number recorded","2149","Search by Identifier (POST) is successful when patient does not have an NHS Number recorded","features.APITests.steps","Thu Apr 09 14:36:48 UTC 2026","passed","Thu Apr 09 14:36:51 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that immunization events retrieved by target-disease search are within Date From and Date To range","6804","Verify that immunization events retrieved by target-disease search are within Date From and Date To range","features.APITests.steps","Thu Apr 09 14:37:15 UTC 2026","passed","Thu Apr 09 14:37:21 UTC 2026","","Search the immunization of a patient","",""
