"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","4233","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Tue Apr 07 09:05:50 UTC 2026","passed","Tue Apr 07 09:05:54 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","1924","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Tue Apr 07 09:09:32 UTC 2026","passed","Tue Apr 07 09:09:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","8807","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue Apr 07 09:05:18 UTC 2026","passed","Tue Apr 07 09:05:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1298","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Apr 07 09:06:11 UTC 2026","passed","Tue Apr 07 09:06:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1290","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue Apr 07 09:06:29 UTC 2026","passed","Tue Apr 07 09:06:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","1902","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Tue Apr 07 09:10:31 UTC 2026","passed","Tue Apr 07 09:10:33 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","9269","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Tue Apr 07 09:07:20 UTC 2026","passed","Tue Apr 07 09:07:29 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if target-disease is used together with -immunization.target","1864","Verify that Search API will throw error if target-disease is used together with -immunization.target","features.APITests.steps","Tue Apr 07 09:09:50 UTC 2026","passed","Tue Apr 07 09:09:52 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1962","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Apr 07 09:08:24 UTC 2026","passed","Tue Apr 07 09:08:26 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","2889","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Tue Apr 07 09:07:31 UTC 2026","passed","Tue Apr 07 09:07:34 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1487","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Tue Apr 07 09:08:55 UTC 2026","passed","Tue Apr 07 09:08:57 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2434","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Apr 07 09:04:42 UTC 2026","passed","Tue Apr 07 09:04:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1332","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Tue Apr 07 09:06:08 UTC 2026","passed","Tue Apr 07 09:06:09 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","2739","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Tue Apr 07 09:10:06 UTC 2026","passed","Tue Apr 07 09:10:08 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","1840","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Tue Apr 07 09:10:46 UTC 2026","passed","Tue Apr 07 09:10:48 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","2408","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Tue Apr 07 09:10:12 UTC 2026","passed","Tue Apr 07 09:10:14 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2728","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Apr 07 09:04:18 UTC 2026","passed","Tue Apr 07 09:04:20 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1485","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue Apr 07 09:06:27 UTC 2026","passed","Tue Apr 07 09:06:28 UTC 2026","","Create the immunization event for a patient","",""
