"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2621","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue Feb 24 17:53:54 UTC 2026","passed","Tue Feb 24 17:53:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2068","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Feb 24 17:58:25 UTC 2026","passed","Tue Feb 24 17:58:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","6459","Flu event is created and updated twice","features.APITests.steps","Tue Feb 24 17:58:07 UTC 2026","passed","Tue Feb 24 17:58:14 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","1579","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Tue Feb 24 17:57:14 UTC 2026","passed","Tue Feb 24 17:57:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2179","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Feb 24 17:56:44 UTC 2026","passed","Tue Feb 24 17:56:46 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2270","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Feb 24 17:56:48 UTC 2026","passed","Tue Feb 24 17:56:50 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1469","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Feb 24 17:55:17 UTC 2026","passed","Tue Feb 24 17:55:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3264","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Feb 24 17:52:42 UTC 2026","passed","Tue Feb 24 17:52:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2941","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Feb 24 17:53:00 UTC 2026","passed","Tue Feb 24 17:53:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","1998","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Tue Feb 24 17:57:39 UTC 2026","passed","Tue Feb 24 17:57:41 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that clients cannot make a direct connection without mTLS to AWS backend","461","Verify that clients cannot make a direct connection without mTLS to AWS backend","features.APITests.steps","Tue Feb 24 17:57:53 UTC 2026","passed","Tue Feb 24 17:57:53 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","2196","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Tue Feb 24 17:58:41 UTC 2026","passed","Tue Feb 24 17:58:43 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","1582","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue Feb 24 17:56:55 UTC 2026","passed","Tue Feb 24 17:56:57 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1576","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Feb 24 17:55:22 UTC 2026","passed","Tue Feb 24 17:55:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","1597","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Tue Feb 24 17:57:22 UTC 2026","passed","Tue Feb 24 17:57:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2568","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue Feb 24 17:53:38 UTC 2026","passed","Tue Feb 24 17:53:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","1591","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Tue Feb 24 17:57:11 UTC 2026","passed","Tue Feb 24 17:57:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2618","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue Feb 24 17:53:44 UTC 2026","passed","Tue Feb 24 17:53:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for invalid but Mod11 compliant NHS Number","2618","Verify that the POST Create API for invalid but Mod11 compliant NHS Number","features.APITests.steps","Tue Feb 24 17:54:22 UTC 2026","passed","Tue Feb 24 17:54:25 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Search by Identifier (POST) is successful when patient does not have an NHS Number recorded","2030","Search by Identifier (POST) is successful when patient does not have an NHS Number recorded","features.APITests.steps","Tue Feb 24 17:57:41 UTC 2026","passed","Tue Feb 24 17:57:43 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1960","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Feb 24 17:56:21 UTC 2026","passed","Tue Feb 24 17:56:23 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","1945","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Tue Feb 24 17:58:33 UTC 2026","passed","Tue Feb 24 17:58:35 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1414","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Tue Feb 24 17:55:01 UTC 2026","passed","Tue Feb 24 17:55:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","1950","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Feb 24 17:58:27 UTC 2026","passed","Tue Feb 24 17:58:29 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","3998","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Tue Feb 24 17:55:30 UTC 2026","passed","Tue Feb 24 17:55:34 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1474","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Feb 24 17:55:20 UTC 2026","passed","Tue Feb 24 17:55:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1474","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Tue Feb 24 17:54:57 UTC 2026","passed","Tue Feb 24 17:54:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","2187","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Tue Feb 24 17:58:29 UTC 2026","passed","Tue Feb 24 17:58:31 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","107","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Tue Feb 24 17:57:53 UTC 2026","passed","Tue Feb 24 17:57:54 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1723","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Tue Feb 24 17:57:03 UTC 2026","passed","Tue Feb 24 17:57:05 UTC 2026","","Search the immunization of a patient","",""
