"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3467","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri Feb 27 14:01:20 UTC 2026","passed","Fri Feb 27 14:01:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2727","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 14:04:44 UTC 2026","passed","Fri Feb 27 14:04:46 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2927","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 14:05:04 UTC 2026","passed","Fri Feb 27 14:05:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2826","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Feb 27 14:05:10 UTC 2026","passed","Fri Feb 27 14:05:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2247","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Fri Feb 27 14:05:49 UTC 2026","passed","Fri Feb 27 14:05:51 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2375","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Fri Feb 27 14:06:20 UTC 2026","passed","Fri Feb 27 14:06:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","2148","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Fri Feb 27 14:02:20 UTC 2026","passed","Fri Feb 27 14:02:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3813","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Feb 27 13:59:54 UTC 2026","passed","Fri Feb 27 13:59:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2337","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Fri Feb 27 14:06:33 UTC 2026","passed","Fri Feb 27 14:06:36 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1970","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Fri Feb 27 14:08:20 UTC 2026","passed","Fri Feb 27 14:08:22 UTC 2026","","Update the immunization of a patient","",""
