"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3676","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Mar 30 11:29:04 UTC 2026","passed","Mon Mar 30 11:29:08 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","1335","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Mon Mar 30 11:29:55 UTC 2026","passed","Mon Mar 30 11:29:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3951","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Mon Mar 30 11:22:58 UTC 2026","passed","Mon Mar 30 11:23:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4146","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Mar 30 11:21:30 UTC 2026","passed","Mon Mar 30 11:21:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","53095","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Mon Mar 30 11:44:00 UTC 2026","passed","Mon Mar 30 11:44:53 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1300","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Mon Mar 30 11:26:25 UTC 2026","passed","Mon Mar 30 11:26:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","1523","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Mon Mar 30 11:29:56 UTC 2026","passed","Mon Mar 30 11:29:58 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","6060","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Mon Mar 30 11:31:47 UTC 2026","passed","Mon Mar 30 11:31:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1389","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Mon Mar 30 11:29:32 UTC 2026","passed","Mon Mar 30 11:29:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3957","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Mon Mar 30 11:34:29 UTC 2026","passed","Mon Mar 30 11:34:33 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","3449","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Mon Mar 30 11:34:18 UTC 2026","passed","Mon Mar 30 11:34:22 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","1472","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Mon Mar 30 11:29:22 UTC 2026","passed","Mon Mar 30 11:29:23 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","38896","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Mar 30 11:19:53 UTC 2026","passed","Mon Mar 30 11:20:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if recorded_date is invalid in batch file","39135","verify that vaccination record will be get rejected if recorded date is invalid in batch file","features.batchTests.Steps","Mon Mar 30 11:37:58 UTC 2026","passed","Mon Mar 30 11:38:37 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","5153","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Mon Mar 30 11:32:35 UTC 2026","passed","Mon Mar 30 11:32:40 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3804","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Mar 30 11:28:50 UTC 2026","passed","Mon Mar 30 11:28:54 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3774","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Mon Mar 30 11:22:38 UTC 2026","passed","Mon Mar 30 11:22:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1261","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Mar 30 11:25:54 UTC 2026","passed","Mon Mar 30 11:25:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1220","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Mon Mar 30 11:26:10 UTC 2026","passed","Mon Mar 30 11:26:11 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","4155","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Mon Mar 30 11:22:29 UTC 2026","passed","Mon Mar 30 11:22:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1329","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Mar 30 11:26:02 UTC 2026","passed","Mon Mar 30 11:26:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4501","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Mar 30 11:22:04 UTC 2026","passed","Mon Mar 30 11:22:08 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that clients cannot make a direct connection without mTLS to AWS backend","425","Verify that clients cannot make a direct connection without mTLS to AWS backend","features.APITests.steps","Mon Mar 30 11:32:35 UTC 2026","passed","Mon Mar 30 11:32:35 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4167","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Mar 30 11:20:32 UTC 2026","passed","Mon Mar 30 11:20:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3695","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Mar 30 11:22:00 UTC 2026","passed","Mon Mar 30 11:22:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 200 with results and OperationOutcome with authorized and unauthorized Disease Type for the supplier","3511","Verify that Search API returns 200 with results and OperationOutcome with authorized and unauthorized Disease Type for the supplier","features.APITests.steps","Mon Mar 30 11:29:47 UTC 2026","passed","Mon Mar 30 11:29:50 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","47614","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Mon Mar 30 11:32:44 UTC 2026","passed","Mon Mar 30 11:33:31 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1410","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Mon Mar 30 11:26:09 UTC 2026","passed","Mon Mar 30 11:26:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3743","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Mar 30 11:20:36 UTC 2026","passed","Mon Mar 30 11:20:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid immunization id","1317","Verify that the update request will fail for invalid immunization id","features.APITests.steps","Mon Mar 30 11:34:44 UTC 2026","passed","Mon Mar 30 11:34:45 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","77569","Delete immunization event for a patient through batch file","features.batchTests.Steps","Mon Mar 30 11:49:41 UTC 2026","passed","Mon Mar 30 11:50:59 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1328","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Mar 30 11:26:18 UTC 2026","passed","Mon Mar 30 11:26:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1559","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Mon Mar 30 11:29:28 UTC 2026","passed","Mon Mar 30 11:29:29 UTC 2026","","Search the immunization of a patient","",""
