"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1274","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Wed Feb 25 11:24:30 UTC 2026","passed","Wed Feb 25 11:24:31 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","4495","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Wed Feb 25 11:21:57 UTC 2026","passed","Wed Feb 25 11:22:02 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Deleted event returns 404 on read request","1866","Deleted event returns 404 on read request","features.APITests.steps","Wed Feb 25 11:22:02 UTC 2026","passed","Wed Feb 25 11:22:03 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1921","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 25 11:22:08 UTC 2026","passed","Wed Feb 25 11:22:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2325","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Wed Feb 25 11:19:44 UTC 2026","passed","Wed Feb 25 11:19:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2582","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 25 11:18:55 UTC 2026","passed","Wed Feb 25 11:18:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1914","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 25 11:22:41 UTC 2026","passed","Wed Feb 25 11:22:43 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1274","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Wed Feb 25 11:21:17 UTC 2026","passed","Wed Feb 25 11:21:18 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1627","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Feb 25 11:21:29 UTC 2026","passed","Wed Feb 25 11:21:31 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1266","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:20:46 UTC 2026","passed","Wed Feb 25 11:20:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1286","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:20:49 UTC 2026","passed","Wed Feb 25 11:20:50 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1822","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 25 11:22:43 UTC 2026","passed","Wed Feb 25 11:22:45 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if include is invalid","1457","Verify that Search API will throw error if include is invalid","features.APITests.steps","Wed Feb 25 11:22:58 UTC 2026","passed","Wed Feb 25 11:23:00 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","1827","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Wed Feb 25 11:24:16 UTC 2026","passed","Wed Feb 25 11:24:18 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail when exiting Unique Id and no_unique_id_uri is used in the request","2599","Verify that the POST Create API will fail when exiting Unique Id and no unique id uri is used in the request","features.APITests.steps","Wed Feb 25 11:21:31 UTC 2026","passed","Wed Feb 25 11:21:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","1495","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Wed Feb 25 11:21:44 UTC 2026","passed","Wed Feb 25 11:21:46 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1389","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Feb 25 11:21:28 UTC 2026","passed","Wed Feb 25 11:21:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2073","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Feb 25 11:22:45 UTC 2026","passed","Wed Feb 25 11:22:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the updated event request will fail with forbidden access for MAVIS supplier","2844","Verify that the updated event request will fail with forbidden access for MAVIS supplier","features.APITests.steps","Wed Feb 25 11:23:46 UTC 2026","passed","Wed Feb 25 11:23:49 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2291","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Feb 25 11:19:26 UTC 2026","passed","Wed Feb 25 11:19:28 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2310","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Wed Feb 25 11:20:16 UTC 2026","passed","Wed Feb 25 11:20:18 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1369","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:20:43 UTC 2026","passed","Wed Feb 25 11:20:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1431","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:20:54 UTC 2026","passed","Wed Feb 25 11:20:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","1432","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Wed Feb 25 11:23:15 UTC 2026","passed","Wed Feb 25 11:23:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","1714","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:24:02 UTC 2026","passed","Wed Feb 25 11:24:03 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1278","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:20:50 UTC 2026","passed","Wed Feb 25 11:20:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","1822","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:24:22 UTC 2026","passed","Wed Feb 25 11:24:23 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2661","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Wed Feb 25 11:19:37 UTC 2026","passed","Wed Feb 25 11:19:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","1726","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Wed Feb 25 11:24:25 UTC 2026","passed","Wed Feb 25 11:24:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","2086","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Wed Feb 25 11:20:23 UTC 2026","passed","Wed Feb 25 11:20:25 UTC 2026","","Create the immunization event for a patient","",""
