"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","44519","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:22:23 UTC 2026","passed","Mon Mar 09 15:23:07 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","51717","Update immunization event for a patient through batch file","features.batchTests.Steps","Mon Mar 09 15:30:40 UTC 2026","passed","Mon Mar 09 15:31:31 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","39179","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Mon Mar 09 15:26:50 UTC 2026","passed","Mon Mar 09 15:27:29 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","39097","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:19:35 UTC 2026","passed","Mon Mar 09 15:20:14 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","45112","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:25:20 UTC 2026","passed","Mon Mar 09 15:26:05 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","44702","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:20:59 UTC 2026","passed","Mon Mar 09 15:21:43 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","46743","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Mon Mar 09 15:23:53 UTC 2026","passed","Mon Mar 09 15:24:40 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","68105","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Mon Mar 09 15:17:33 UTC 2026","passed","Mon Mar 09 15:18:41 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","45787","Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","features.batchTests.Steps","Mon Mar 09 15:33:02 UTC 2026","passed","Mon Mar 09 15:33:48 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","46427","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Mon Mar 09 15:29:53 UTC 2026","passed","Mon Mar 09 15:30:40 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","49083","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Mon Mar 09 15:32:13 UTC 2026","passed","Mon Mar 09 15:33:02 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","42259","Delete immunization event for a patient through batch file","features.batchTests.Steps","Mon Mar 09 15:28:30 UTC 2026","passed","Mon Mar 09 15:29:13 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","46203","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:23:07 UTC 2026","passed","Mon Mar 09 15:23:53 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","39986","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Mon Mar 09 15:24:40 UTC 2026","passed","Mon Mar 09 15:25:20 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","53434","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Mon Mar 09 15:18:41 UTC 2026","passed","Mon Mar 09 15:19:35 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","41249","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Mon Mar 09 15:31:31 UTC 2026","passed","Mon Mar 09 15:32:13 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","44707","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Mon Mar 09 15:26:05 UTC 2026","passed","Mon Mar 09 15:26:50 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","61222","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Mon Mar 09 15:27:29 UTC 2026","passed","Mon Mar 09 15:28:30 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if recorded_date is invalid in batch file","44626","verify that vaccination record will be get rejected if recorded date is invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:20:14 UTC 2026","passed","Mon Mar 09 15:20:59 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","40772","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Mon Mar 09 15:29:13 UTC 2026","passed","Mon Mar 09 15:29:53 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","39299","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Mon Mar 09 15:21:43 UTC 2026","passed","Mon Mar 09 15:22:23 UTC 2026","","Create the immunization event for a patient through batch file","",""
