"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2110","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Mar 31 17:32:48 UTC 2026","passed","Tue Mar 31 17:32:50 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","24693","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Tue Mar 31 17:37:46 UTC 2026","passed","Tue Mar 31 17:38:11 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","47599","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Tue Mar 31 17:42:48 UTC 2026","passed","Tue Mar 31 17:43:36 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","3046","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Tue Mar 31 17:33:32 UTC 2026","passed","Tue Mar 31 17:33:35 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3550","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 31 17:34:49 UTC 2026","passed","Tue Mar 31 17:34:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3475","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue Mar 31 17:29:56 UTC 2026","passed","Tue Mar 31 17:30:00 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","4298","Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","features.APITests.steps","Tue Mar 31 17:38:22 UTC 2026","passed","Tue Mar 31 17:38:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","3000","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Tue Mar 31 17:36:50 UTC 2026","passed","Tue Mar 31 17:36:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","3058","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Tue Mar 31 17:31:04 UTC 2026","passed","Tue Mar 31 17:31:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3831","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue Mar 31 17:30:04 UTC 2026","passed","Tue Mar 31 17:30:08 UTC 2026","","Create the immunization event for a patient","",""
