"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","51725","Delete immunization event for a patient through batch file","features.batchTests.Steps","Thu Apr 23 13:52:57 UTC 2026","passed","Thu Apr 23 13:53:49 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","51166","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Thu Apr 23 13:48:30 UTC 2026","passed","Thu Apr 23 13:49:21 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","40612","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Thu Apr 23 13:41:25 UTC 2026","passed","Thu Apr 23 13:42:05 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","45583","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Thu Apr 23 13:56:49 UTC 2026","passed","Thu Apr 23 13:57:35 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","63177","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Thu Apr 23 13:40:22 UTC 2026","passed","Thu Apr 23 13:41:25 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","35741","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Thu Apr 23 13:43:27 UTC 2026","passed","Thu Apr 23 13:44:02 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","42342","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Thu Apr 23 13:47:48 UTC 2026","passed","Thu Apr 23 13:48:30 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","41490","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Thu Apr 23 13:54:34 UTC 2026","passed","Thu Apr 23 13:55:16 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","42942","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Thu Apr 23 13:56:06 UTC 2026","passed","Thu Apr 23 13:56:49 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","38348","Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","features.batchTests.Steps","Thu Apr 23 13:57:35 UTC 2026","passed","Thu Apr 23 13:58:13 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
