"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1946","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:16 UTC 2026","passed","Tue Mar 10 10:32:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","347","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:29 UTC 2026","failed","Tue Mar 10 10:32:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","343","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:31 UTC 2026","failed","Tue Mar 10 10:32:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","364","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:57 UTC 2026","failed","Tue Mar 10 10:31:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2461","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:49 UTC 2026","passed","Tue Mar 10 10:31:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3179","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:44 UTC 2026","passed","Tue Mar 10 10:31:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","347","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:30 UTC 2026","failed","Tue Mar 10 10:32:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","361","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:58 UTC 2026","failed","Tue Mar 10 10:31:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2067","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:22 UTC 2026","passed","Tue Mar 10 10:32:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /status endpoint works","0","Verify that the /status endpoint works","features.APITests.steps","Tue Mar 10 10:32:33 UTC 2026","skipped","Tue Mar 10 10:32:33 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","357","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:29 UTC 2026","failed","Tue Mar 10 10:32:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2058","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:11 UTC 2026","passed","Tue Mar 10 10:32:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","420","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:58 UTC 2026","failed","Tue Mar 10 10:31:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2402","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:20 UTC 2026","passed","Tue Mar 10 10:32:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","19513","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:13 UTC 2026","passed","Tue Mar 10 10:31:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2684","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:38 UTC 2026","passed","Tue Mar 10 10:31:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2361","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:55 UTC 2026","passed","Tue Mar 10 10:31:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","346","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:32 UTC 2026","failed","Tue Mar 10 10:32:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4437","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:31:58 UTC 2026","passed","Tue Mar 10 10:32:03 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2306","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:03 UTC 2026","passed","Tue Mar 10 10:32:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2055","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:27 UTC 2026","passed","Tue Mar 10 10:32:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2751","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:36 UTC 2026","passed","Tue Mar 10 10:31:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2822","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:33 UTC 2026","passed","Tue Mar 10 10:31:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","355","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:31 UTC 2026","failed","Tue Mar 10 10:32:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2563","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:52 UTC 2026","passed","Tue Mar 10 10:31:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","848","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:51 UTC 2026","failed","Tue Mar 10 10:31:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","5346","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:33 UTC 2026","passed","Tue Mar 10 10:32:38 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","390","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:48 UTC 2026","failed","Tue Mar 10 10:31:49 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1907","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:18 UTC 2026","passed","Tue Mar 10 10:32:20 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","438","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:48 UTC 2026","failed","Tue Mar 10 10:31:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","4588","Flu event is created and updated twice","features.APITests.steps","Tue Mar 10 10:32:38 UTC 2026","passed","Tue Mar 10 10:32:43 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that clients cannot make a direct connection without mTLS to AWS backend","494","Verify that clients cannot make a direct connection without mTLS to AWS backend","features.APITests.steps","Tue Mar 10 10:32:33 UTC 2026","passed","Tue Mar 10 10:32:33 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2016","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:25 UTC 2026","passed","Tue Mar 10 10:32:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3459","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:13 UTC 2026","passed","Tue Mar 10 10:32:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","345","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:30 UTC 2026","failed","Tue Mar 10 10:32:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2739","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:41 UTC 2026","passed","Tue Mar 10 10:31:44 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","357","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:29 UTC 2026","failed","Tue Mar 10 10:32:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /ping endpoint works","94","Verify that the /ping endpoint works","features.APITests.steps","Tue Mar 10 10:32:32 UTC 2026","passed","Tue Mar 10 10:32:33 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","376","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Mar 10 10:31:47 UTC 2026","failed","Tue Mar 10 10:31:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3152","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Mar 10 10:32:08 UTC 2026","passed","Tue Mar 10 10:32:11 UTC 2026","","Search the immunization of a patient","",""
