"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","45624","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Tue Apr 28 12:22:21 UTC 2026","passed","Tue Apr 28 12:23:07 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","76556","Delete immunization event for a patient through batch file","features.batchTests.Steps","Tue Apr 28 12:33:07 UTC 2026","passed","Tue Apr 28 12:34:23 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","77112","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Apr 28 12:19:08 UTC 2026","passed","Tue Apr 28 12:20:25 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","56518","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Tue Apr 28 12:37:03 UTC 2026","passed","Tue Apr 28 12:37:59 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be created through batch file received from DPS","155715","Verify that vaccination record will be created through batch file received from DPS","features.batchTests.Steps","Tue Apr 28 12:30:31 UTC 2026","passed","Tue Apr 28 12:33:07 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","40803","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Tue Apr 28 12:25:40 UTC 2026","passed","Tue Apr 28 12:26:21 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","45247","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Tue Apr 28 12:34:23 UTC 2026","passed","Tue Apr 28 12:35:09 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","71954","Update immunization event for a patient through batch file","features.batchTests.Steps","Tue Apr 28 12:35:51 UTC 2026","passed","Tue Apr 28 12:37:03 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","51140","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Tue Apr 28 12:27:08 UTC 2026","passed","Tue Apr 28 12:27:59 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","48331","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Tue Apr 28 12:24:52 UTC 2026","passed","Tue Apr 28 12:25:40 UTC 2026","","Create the immunization event for a patient through batch file","",""
