"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if the processed file is duplicate","52263","verify that vaccination file will be rejected if the processed file is duplicate","features.batchTests.Steps","Mon Mar 09 20:59:26 UTC 2026","passed","Mon Mar 09 21:00:18 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if additional column is present","55121","verify that vaccination file will be rejected if additional column is present","features.batchTests.Steps","Mon Mar 09 21:04:13 UTC 2026","passed","Mon Mar 09 21:05:08 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if columns are missing","45024","verify that vaccination file will be rejected if columns are missing","features.batchTests.Steps","Mon Mar 09 21:01:08 UTC 2026","passed","Mon Mar 09 21:01:53 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file is empty","49650","verify that vaccination file will be rejected if file is empty","features.batchTests.Steps","Mon Mar 09 21:00:18 UTC 2026","passed","Mon Mar 09 21:01:08 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19098","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Mon Mar 09 20:58:47 UTC 2026","passed","Mon Mar 09 20:59:06 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19284","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Mon Mar 09 20:58:09 UTC 2026","passed","Mon Mar 09 20:58:28 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if column order is invalid","44984","verify that vaccination file will be rejected if column order is invalid","features.batchTests.Steps","Mon Mar 09 21:01:53 UTC 2026","passed","Mon Mar 09 21:02:38 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file delimiter is invalid","44904","verify that vaccination file will be rejected if file delimiter is invalid","features.batchTests.Steps","Mon Mar 09 21:02:38 UTC 2026","passed","Mon Mar 09 21:03:23 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","33720","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Mon Mar 09 20:57:35 UTC 2026","passed","Mon Mar 09 20:58:09 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if one of the column name is invalid","50111","verify that vaccination file will be rejected if one of the column name is invalid","features.batchTests.Steps","Mon Mar 09 21:03:23 UTC 2026","passed","Mon Mar 09 21:04:13 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19522","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Mon Mar 09 20:58:28 UTC 2026","passed","Mon Mar 09 20:58:47 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19479","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Mon Mar 09 20:59:06 UTC 2026","passed","Mon Mar 09 20:59:26 UTC 2026","","Validate the file level and columns validations for vaccination batch file","",""
