"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if target-disease is used together with -immunization.target","2720","Verify that Search API will throw error if target-disease is used together with -immunization.target","features.APITests.steps","Thu Mar 12 12:10:04 UTC 2026","passed","Thu Mar 12 12:10:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2665","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Mar 12 12:11:13 UTC 2026","passed","Thu Mar 12 12:11:15 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","164","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Thu Mar 12 12:10:28 UTC 2026","passed","Thu Mar 12 12:10:28 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 400 when all target-disease values are invalid SNOMED codes","2236","Verify that Search API returns 400 when all target-disease values are invalid SNOMED codes","features.APITests.steps","Thu Mar 12 12:10:22 UTC 2026","passed","Thu Mar 12 12:10:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2400","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Mar 12 12:08:31 UTC 2026","passed","Thu Mar 12 12:08:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Deleted event returns 404 on read request","2888","Deleted event returns 404 on read request","features.APITests.steps","Thu Mar 12 12:07:17 UTC 2026","passed","Thu Mar 12 12:07:20 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for invalid but Mod11 compliant NHS Number","3564","Verify that the POST Create API for invalid but Mod11 compliant NHS Number","features.APITests.steps","Thu Mar 12 12:05:01 UTC 2026","passed","Thu Mar 12 12:05:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2057","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Mar 12 12:06:20 UTC 2026","passed","Thu Mar 12 12:06:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2288","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Thu Mar 12 12:08:51 UTC 2026","passed","Thu Mar 12 12:08:54 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3679","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu Mar 12 12:03:51 UTC 2026","passed","Thu Mar 12 12:03:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2828","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Mar 12 12:07:45 UTC 2026","passed","Thu Mar 12 12:07:48 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2026","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Thu Mar 12 12:05:45 UTC 2026","passed","Thu Mar 12 12:05:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3608","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Mar 12 12:03:23 UTC 2026","passed","Thu Mar 12 12:03:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2725","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Mar 12 12:11:10 UTC 2026","passed","Thu Mar 12 12:11:13 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2713","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Thu Mar 12 12:05:38 UTC 2026","passed","Thu Mar 12 12:05:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2076","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu Mar 12 12:06:26 UTC 2026","passed","Thu Mar 12 12:06:28 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2522","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Mar 12 12:05:18 UTC 2026","passed","Thu Mar 12 12:05:20 UTC 2026","","Create the immunization event for a patient","",""
