"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","65852","Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","features.batchTests.Steps","Tue Apr 07 10:58:26 UTC 2026","passed","Tue Apr 07 10:59:32 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","72459","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Tue Apr 07 10:41:37 UTC 2026","passed","Tue Apr 07 10:42:50 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","60739","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Tue Apr 07 10:53:50 UTC 2026","passed","Tue Apr 07 10:54:51 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","78206","Update immunization event for a patient through batch file","features.batchTests.Steps","Tue Apr 07 10:54:51 UTC 2026","passed","Tue Apr 07 10:56:09 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","65551","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Tue Apr 07 10:42:50 UTC 2026","passed","Tue Apr 07 10:43:55 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","61980","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Tue Apr 07 10:56:09 UTC 2026","passed","Tue Apr 07 10:57:11 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","77617","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Tue Apr 07 10:45:02 UTC 2026","passed","Tue Apr 07 10:46:20 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","66970","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Tue Apr 07 10:43:55 UTC 2026","passed","Tue Apr 07 10:45:02 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","74761","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Tue Apr 07 10:57:11 UTC 2026","passed","Tue Apr 07 10:58:26 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","73107","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Apr 07 10:34:19 UTC 2026","passed","Tue Apr 07 10:35:32 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","60039","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Tue Apr 07 10:38:36 UTC 2026","passed","Tue Apr 07 10:39:36 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","61538","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Tue Apr 07 10:40:36 UTC 2026","passed","Tue Apr 07 10:41:37 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","69318","Delete immunization event for a patient through batch file","features.batchTests.Steps","Tue Apr 07 10:51:34 UTC 2026","passed","Tue Apr 07 10:52:43 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be created through batch file received from DPS","173707","Verify that vaccination record will be created through batch file received from DPS","features.batchTests.Steps","Tue Apr 07 10:48:40 UTC 2026","passed","Tue Apr 07 10:51:34 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","59825","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Tue Apr 07 10:46:20 UTC 2026","passed","Tue Apr 07 10:47:20 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","67114","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Tue Apr 07 10:52:43 UTC 2026","passed","Tue Apr 07 10:53:50 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","59466","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Tue Apr 07 10:35:32 UTC 2026","passed","Tue Apr 07 10:36:31 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","64793","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Tue Apr 07 10:37:31 UTC 2026","passed","Tue Apr 07 10:38:36 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","80543","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Tue Apr 07 10:47:20 UTC 2026","passed","Tue Apr 07 10:48:40 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","83563","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Apr 07 10:32:55 UTC 2026","passed","Tue Apr 07 10:34:19 UTC 2026","","Create the immunization event for a patient through batch file","",""
