"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2536","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu May 07 12:59:54 UTC 2026","passed","Thu May 07 12:59:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3859","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 12:55:19 UTC 2026","passed","Thu May 07 12:55:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2900","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 12:55:35 UTC 2026","passed","Thu May 07 12:55:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1686","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu May 07 12:57:45 UTC 2026","passed","Thu May 07 12:57:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","2942","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 12:56:06 UTC 2026","passed","Thu May 07 12:56:09 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","22040","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Thu May 07 13:00:56 UTC 2026","passed","Thu May 07 13:01:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2812","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu May 07 13:00:28 UTC 2026","passed","Thu May 07 13:00:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","42450","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Thu May 07 13:09:12 UTC 2026","passed","Thu May 07 13:09:55 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","1711","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Thu May 07 12:57:17 UTC 2026","passed","Thu May 07 12:57:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","2615","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Thu May 07 13:01:47 UTC 2026","passed","Thu May 07 13:01:50 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2990","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu May 07 12:59:48 UTC 2026","passed","Thu May 07 12:59:51 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1838","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu May 07 12:57:26 UTC 2026","passed","Thu May 07 12:57:28 UTC 2026","","Create the immunization event for a patient","",""
