"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","51678","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Wed Mar 18 15:11:57 UTC 2026","passed","Wed Mar 18 15:12:48 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","41582","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Wed Mar 18 15:09:38 UTC 2026","passed","Wed Mar 18 15:10:20 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","47372","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Wed Mar 18 15:15:34 UTC 2026","passed","Wed Mar 18 15:16:22 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","41482","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Wed Mar 18 15:06:34 UTC 2026","passed","Wed Mar 18 15:07:15 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","65662","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Wed Mar 18 15:12:48 UTC 2026","passed","Wed Mar 18 15:13:54 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","49022","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Wed Mar 18 15:14:45 UTC 2026","passed","Wed Mar 18 15:15:34 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","41739","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Wed Mar 18 15:07:15 UTC 2026","passed","Wed Mar 18 15:07:57 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","55866","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Mar 18 15:16:22 UTC 2026","passed","Wed Mar 18 15:17:18 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","43717","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Wed Mar 18 15:07:57 UTC 2026","passed","Wed Mar 18 15:08:41 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","41382","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Wed Mar 18 15:04:24 UTC 2026","passed","Wed Mar 18 15:05:06 UTC 2026","","Create the immunization event for a patient through batch file","",""
