"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","41714","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Wed Apr 01 15:53:22 UTC 2026","passed","Wed Apr 01 15:54:04 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","74078","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Wed Apr 01 15:59:45 UTC 2026","passed","Wed Apr 01 16:00:59 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","83390","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Apr 01 15:48:53 UTC 2026","passed","Wed Apr 01 15:50:16 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","43426","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Wed Apr 01 15:54:51 UTC 2026","passed","Wed Apr 01 15:55:35 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","55162","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Apr 01 15:50:16 UTC 2026","passed","Wed Apr 01 15:51:11 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","41748","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Wed Apr 01 15:52:40 UTC 2026","passed","Wed Apr 01 15:53:22 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","50392","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Wed Apr 01 15:57:19 UTC 2026","passed","Wed Apr 01 15:58:10 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","42901","Verify batch update fails due to missing mandatory fields or a duplicate record for already existing record","features.batchTests.Steps","Wed Apr 01 16:08:12 UTC 2026","passed","Wed Apr 01 16:08:55 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if recorded_date is invalid in batch file","42052","verify that vaccination record will be get rejected if recorded date is invalid in batch file","features.batchTests.Steps","Wed Apr 01 15:51:58 UTC 2026","passed","Wed Apr 01 15:52:40 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","44481","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Wed Apr 01 16:04:20 UTC 2026","passed","Wed Apr 01 16:05:05 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","56614","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Apr 01 16:05:48 UTC 2026","passed","Wed Apr 01 16:06:44 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","48370","Delete immunization event for a patient through batch file","features.batchTests.Steps","Wed Apr 01 16:03:32 UTC 2026","passed","Wed Apr 01 16:04:20 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","41509","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Wed Apr 01 15:59:04 UTC 2026","passed","Wed Apr 01 15:59:45 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","54080","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Wed Apr 01 15:58:10 UTC 2026","passed","Wed Apr 01 15:59:04 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","42696","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Wed Apr 01 16:05:05 UTC 2026","passed","Wed Apr 01 16:05:48 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","44284","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Wed Apr 01 16:07:28 UTC 2026","passed","Wed Apr 01 16:08:12 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be created through batch file received from DPS","152846","Verify that vaccination record will be created through batch file received from DPS","features.batchTests.Steps","Wed Apr 01 16:00:59 UTC 2026","passed","Wed Apr 01 16:03:32 UTC 2026","","Create the immunization event for a patient through batch file","",""
