"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3094","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu Apr 23 12:22:34 UTC 2026","passed","Thu Apr 23 12:22:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2184","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Apr 23 12:26:20 UTC 2026","passed","Thu Apr 23 12:26:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2540","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Apr 23 12:25:27 UTC 2026","passed","Thu Apr 23 12:25:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1731","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Thu Apr 23 12:23:08 UTC 2026","passed","Thu Apr 23 12:23:09 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3393","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Apr 23 12:21:18 UTC 2026","passed","Thu Apr 23 12:21:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Deleted event returns 404 on read request","2338","Deleted event returns 404 on read request","features.APITests.steps","Thu Apr 23 12:25:16 UTC 2026","passed","Thu Apr 23 12:25:18 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail when exiting Unique Id and no_unique_id_uri is used in the request","3733","Verify that the POST Create API will fail when exiting Unique Id and no unique id uri is used in the request","features.APITests.steps","Thu Apr 23 12:24:26 UTC 2026","passed","Thu Apr 23 12:24:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","2684","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Thu Apr 23 12:23:02 UTC 2026","passed","Thu Apr 23 12:23:05 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2313","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Apr 23 12:25:36 UTC 2026","passed","Thu Apr 23 12:25:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for invalid but Mod11 compliant NHS Number","2922","Verify that the POST Create API for invalid but Mod11 compliant NHS Number","features.APITests.steps","Thu Apr 23 12:23:13 UTC 2026","passed","Thu Apr 23 12:23:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3213","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu Apr 23 12:22:19 UTC 2026","passed","Thu Apr 23 12:22:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1877","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Thu Apr 23 12:23:32 UTC 2026","passed","Thu Apr 23 12:23:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 400 when all target-disease values are invalid SNOMED codes","1855","Verify that Search API returns 400 when all target-disease values are invalid SNOMED codes","features.APITests.steps","Thu Apr 23 12:28:15 UTC 2026","passed","Thu Apr 23 12:28:17 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3029","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu Apr 23 12:22:07 UTC 2026","passed","Thu Apr 23 12:22:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and updated twice and search request fetch the latest meta version and Etag","3188","Flu event is created and updated twice and search request fetch the latest meta version and Etag","features.APITests.steps","Thu Apr 23 12:27:35 UTC 2026","passed","Thu Apr 23 12:27:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3221","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Apr 23 12:21:34 UTC 2026","passed","Thu Apr 23 12:21:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 200 with results and OperationOutcome when both valid and invalid Disease Type are provided","3188","Verify that Search API returns 200 with results and OperationOutcome when both valid and invalid Disease Type are provided","features.APITests.steps","Thu Apr 23 12:26:49 UTC 2026","passed","Thu Apr 23 12:26:52 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","1916","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Thu Apr 23 12:27:33 UTC 2026","passed","Thu Apr 23 12:27:35 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3082","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu Apr 23 12:22:01 UTC 2026","passed","Thu Apr 23 12:22:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3461","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Apr 23 12:21:51 UTC 2026","passed","Thu Apr 23 12:21:54 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2225","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Apr 23 12:23:25 UTC 2026","passed","Thu Apr 23 12:23:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2784","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Apr 23 12:24:12 UTC 2026","passed","Thu Apr 23 12:24:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1663","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu Apr 23 12:29:52 UTC 2026","passed","Thu Apr 23 12:29:54 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","29095","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Apr 23 12:20:31 UTC 2026","passed","Thu Apr 23 12:21:00 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1843","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Apr 23 12:26:26 UTC 2026","passed","Thu Apr 23 12:26:28 UTC 2026","","Search the immunization of a patient","",""
