"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","5026","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Tue May 05 09:11:41 UTC 2026","passed","Tue May 05 09:11:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2174","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Tue May 05 09:21:11 UTC 2026","passed","Tue May 05 09:21:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2227","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Tue May 05 09:20:23 UTC 2026","passed","Tue May 05 09:20:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","50315","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Tue May 05 09:37:24 UTC 2026","passed","Tue May 05 09:38:14 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the search request will be successful for reinstated record with create operation","8910","Verify that the search request will be successful for reinstated record with create operation","features.APITests.steps","Tue May 05 09:17:13 UTC 2026","passed","Tue May 05 09:17:22 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","2146","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Tue May 05 09:12:52 UTC 2026","passed","Tue May 05 09:12:54 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2160","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Tue May 05 09:21:04 UTC 2026","passed","Tue May 05 09:21:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","7433","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue May 05 09:11:11 UTC 2026","passed","Tue May 05 09:11:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2131","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Tue May 05 09:14:59 UTC 2026","passed","Tue May 05 09:15:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","4593","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Tue May 05 09:17:58 UTC 2026","passed","Tue May 05 09:18:03 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2381","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Tue May 05 09:20:29 UTC 2026","passed","Tue May 05 09:20:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the imms event can be reinstated after soft delete through create and/or update Action Flag","57441","Verify that the imms event can be reinstated after soft delete through create and/or update Action Flag","features.batchTests.Steps","Tue May 05 09:45:23 UTC 2026","passed","Tue May 05 09:46:20 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 200 with results and OperationOutcome when both valid and invalid Disease Type are provided","4821","Verify that Search API returns 200 with results and OperationOutcome when both valid and invalid Disease Type are provided","features.APITests.steps","Tue May 05 09:20:42 UTC 2026","passed","Tue May 05 09:20:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2080","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Tue May 05 09:15:01 UTC 2026","passed","Tue May 05 09:15:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","5531","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue May 05 09:11:06 UTC 2026","passed","Tue May 05 09:11:11 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","42830","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Tue May 05 09:43:57 UTC 2026","passed","Tue May 05 09:44:40 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","26438","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue May 05 09:25:25 UTC 2026","passed","Tue May 05 09:25:52 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4955","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue May 05 09:18:40 UTC 2026","passed","Tue May 05 09:18:45 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","41451","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Tue May 05 09:32:43 UTC 2026","passed","Tue May 05 09:33:24 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4747","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue May 05 09:18:45 UTC 2026","passed","Tue May 05 09:18:49 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","3143","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue May 05 09:15:24 UTC 2026","passed","Tue May 05 09:15:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if target-disease is used together with -immunization.target","5132","Verify that Search API will throw error if target-disease is used together with -immunization.target","features.APITests.steps","Tue May 05 09:22:59 UTC 2026","passed","Tue May 05 09:23:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2179","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Tue May 05 09:20:32 UTC 2026","passed","Tue May 05 09:20:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2215","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue May 05 09:20:18 UTC 2026","passed","Tue May 05 09:20:20 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2098","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue May 05 09:14:19 UTC 2026","passed","Tue May 05 09:14:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2919","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Tue May 05 09:15:10 UTC 2026","passed","Tue May 05 09:15:13 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2282","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue May 05 09:20:14 UTC 2026","passed","Tue May 05 09:20:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4485","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue May 05 09:18:49 UTC 2026","passed","Tue May 05 09:18:54 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","5277","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue May 05 09:09:33 UTC 2026","passed","Tue May 05 09:09:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4881","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue May 05 09:09:38 UTC 2026","passed","Tue May 05 09:09:43 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","5052","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue May 05 09:10:50 UTC 2026","passed","Tue May 05 09:10:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2164","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue May 05 09:15:34 UTC 2026","passed","Tue May 05 09:15:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","2102","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Tue May 05 09:15:20 UTC 2026","passed","Tue May 05 09:15:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns immunization events when searching by comma-separated target-disease (GET)","5763","Verify that Search API returns immunization events when searching by comma-separated target-disease (GET)","features.APITests.steps","Tue May 05 09:23:09 UTC 2026","passed","Tue May 05 09:23:14 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","6840","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Tue May 05 09:23:48 UTC 2026","passed","Tue May 05 09:23:55 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","1905","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Tue May 05 09:14:57 UTC 2026","passed","Tue May 05 09:14:59 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","12116","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Tue May 05 09:27:19 UTC 2026","passed","Tue May 05 09:27:31 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","5351","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Tue May 05 09:26:37 UTC 2026","passed","Tue May 05 09:26:42 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","5445","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue May 05 09:09:11 UTC 2026","passed","Tue May 05 09:09:17 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","5954","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Tue May 05 09:11:19 UTC 2026","passed","Tue May 05 09:11:25 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be created through batch file received from DPS","146718","Verify that vaccination record will be created through batch file received from DPS","features.batchTests.Steps","Tue May 05 09:40:17 UTC 2026","passed","Tue May 05 09:42:44 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","36324","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Tue May 05 09:33:24 UTC 2026","passed","Tue May 05 09:34:01 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid immunization id","2529","Verify that the update request will fail for invalid immunization id","features.APITests.steps","Tue May 05 09:27:31 UTC 2026","passed","Tue May 05 09:27:34 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if target-disease is used together with identifier","4862","Verify that Search API will throw error if target-disease is used together with identifier","features.APITests.steps","Tue May 05 09:23:04 UTC 2026","passed","Tue May 05 09:23:09 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2024","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Tue May 05 09:14:34 UTC 2026","passed","Tue May 05 09:14:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 400 when all target-disease values are invalid SNOMED codes","2557","Verify that Search API returns 400 when all target-disease values are invalid SNOMED codes","features.APITests.steps","Tue May 05 09:23:39 UTC 2026","passed","Tue May 05 09:23:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2736","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue May 05 09:14:38 UTC 2026","passed","Tue May 05 09:14:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","5268","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue May 05 09:09:22 UTC 2026","passed","Tue May 05 09:09:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","5282","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue May 05 09:09:27 UTC 2026","passed","Tue May 05 09:09:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","7267","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Tue May 05 09:17:40 UTC 2026","passed","Tue May 05 09:17:47 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM , SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to first instance of coding.display fields in imms delta table","4528","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM , SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Tue May 05 09:11:46 UTC 2026","passed","Tue May 05 09:11:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","3516","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Tue May 05 09:21:16 UTC 2026","passed","Tue May 05 09:21:19 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will create MNS event when patient is less then 1 year old","5933","Verify that the POST Create API will create MNS event when patient is less then 1 year old","features.APITests.steps","Tue May 05 09:16:07 UTC 2026","passed","Tue May 05 09:16:13 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2278","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue May 05 09:14:43 UTC 2026","passed","Tue May 05 09:14:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2076","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue May 05 09:14:21 UTC 2026","passed","Tue May 05 09:14:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","5010","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Tue May 05 09:12:40 UTC 2026","passed","Tue May 05 09:12:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","6977","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue May 05 09:15:27 UTC 2026","passed","Tue May 05 09:15:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","54421","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Tue May 05 09:47:44 UTC 2026","passed","Tue May 05 09:48:38 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","5097","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue May 05 09:18:24 UTC 2026","passed","Tue May 05 09:18:29 UTC 2026","","Search the immunization of a patient","",""
