"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","2394","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Mon Mar 02 11:39:17 UTC 2026","passed","Mon Mar 02 11:39:19 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2766","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Mar 02 11:38:09 UTC 2026","passed","Mon Mar 02 11:38:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","1723","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Mon Mar 02 11:38:27 UTC 2026","passed","Mon Mar 02 11:38:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2312","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Mar 02 11:38:14 UTC 2026","passed","Mon Mar 02 11:38:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","1860","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Mon Mar 02 11:38:25 UTC 2026","passed","Mon Mar 02 11:38:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","6146","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Mon Mar 02 11:36:50 UTC 2026","passed","Mon Mar 02 11:36:56 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1885","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Mar 02 11:36:38 UTC 2026","passed","Mon Mar 02 11:36:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","3193","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Mon Mar 02 11:40:16 UTC 2026","passed","Mon Mar 02 11:40:19 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3064","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Mon Mar 02 11:34:06 UTC 2026","passed","Mon Mar 02 11:34:09 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2476","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Mar 02 11:37:41 UTC 2026","passed","Mon Mar 02 11:37:43 UTC 2026","","Search the immunization of a patient","",""
