"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","1360","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu May 07 13:42:05 UTC 2026","passed","Thu May 07 13:42:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 200 with results and OperationOutcome when some target-disease values are invalid","3978","Verify that Search API returns 200 with results and OperationOutcome when some target-disease values are invalid","features.APITests.steps","Thu May 07 13:44:35 UTC 2026","passed","Thu May 07 13:44:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","1404","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Thu May 07 13:39:05 UTC 2026","passed","Thu May 07 13:39:06 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the Delete API will be successful with all the valid parameters","3207","Verify that the Delete API will be successful with all the valid parameters","features.APITests.steps","Thu May 07 13:38:50 UTC 2026","passed","Thu May 07 13:38:53 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","5209","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Thu May 07 13:44:59 UTC 2026","passed","Thu May 07 13:45:04 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","1363","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu May 07 13:41:56 UTC 2026","passed","Thu May 07 13:41:57 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4302","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu May 07 13:33:35 UTC 2026","passed","Thu May 07 13:33:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1288","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu May 07 13:37:31 UTC 2026","passed","Thu May 07 13:37:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1309","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu May 07 13:47:41 UTC 2026","passed","Thu May 07 13:47:42 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1390","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu May 07 13:38:14 UTC 2026","passed","Thu May 07 13:38:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to correct instance of coding.display fields in imms delta table","43565","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to correct instance of coding.display fields in imms delta table","features.APITests.steps","Thu May 07 13:35:15 UTC 2026","passed","Thu May 07 13:35:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","39506","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu May 07 13:31:59 UTC 2026","passed","Thu May 07 13:32:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","22171","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Thu May 07 13:36:39 UTC 2026","passed","Thu May 07 13:37:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns 403 when target-disease resolves only to vaccine types supplier is not authorised for","1300","Verify that Search API returns 403 when target-disease resolves only to vaccine types supplier is not authorised for","features.APITests.steps","Thu May 07 13:44:32 UTC 2026","passed","Thu May 07 13:44:33 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1225","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Thu May 07 13:37:51 UTC 2026","passed","Thu May 07 13:37:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","1396","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Thu May 07 13:42:10 UTC 2026","passed","Thu May 07 13:42:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","60608","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Thu May 07 14:03:27 UTC 2026","passed","Thu May 07 14:04:27 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1412","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Thu May 07 13:36:08 UTC 2026","passed","Thu May 07 13:36:09 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3657","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 13:34:04 UTC 2026","passed","Thu May 07 13:34:08 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","4303","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Thu May 07 13:47:17 UTC 2026","passed","Thu May 07 13:47:22 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1227","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Thu May 07 13:37:44 UTC 2026","passed","Thu May 07 13:37:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","4178","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Thu May 07 13:42:56 UTC 2026","passed","Thu May 07 13:43:00 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","22092","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Thu May 07 13:37:01 UTC 2026","passed","Thu May 07 13:37:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if include is invalid","1334","Verify that Search API will throw error if include is invalid","features.APITests.steps","Thu May 07 13:42:03 UTC 2026","passed","Thu May 07 13:42:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4285","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu May 07 13:41:35 UTC 2026","passed","Thu May 07 13:41:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier with correct version id","6539","Flu event is created and search post request fetch the only one record matched with identifier with correct version id","features.APITests.steps","Thu May 07 13:43:47 UTC 2026","passed","Thu May 07 13:43:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","4277","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 13:34:44 UTC 2026","passed","Thu May 07 13:34:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1395","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu May 07 13:38:02 UTC 2026","passed","Thu May 07 13:38:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1709","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Thu May 07 13:37:49 UTC 2026","passed","Thu May 07 13:37:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","4021","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 13:34:29 UTC 2026","passed","Thu May 07 13:34:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns immunization events when searching by target-disease (GET)","3638","Verify that Search API returns immunization events when searching by target-disease (GET)","features.APITests.steps","Thu May 07 13:44:02 UTC 2026","passed","Thu May 07 13:44:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","3326","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Thu May 07 13:34:33 UTC 2026","passed","Thu May 07 13:34:36 UTC 2026","","Create the immunization event for a patient","",""
