"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4683","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri May 01 23:02:22 UTC 2026","passed","Fri May 01 23:02:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","4211","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Fri May 01 23:09:18 UTC 2026","passed","Fri May 01 23:09:23 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1831","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Fri May 01 23:09:40 UTC 2026","passed","Fri May 01 23:09:42 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/delete.feature: Verify that the create request will be reinstated successfully after the record is soft deleted","9073","Verify that the create request will be reinstated successfully after the record is soft deleted","features.APITests.steps","Fri May 01 22:59:16 UTC 2026","passed","Fri May 01 22:59:25 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","4750","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Fri May 01 23:09:05 UTC 2026","passed","Fri May 01 23:09:10 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","5186","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri May 01 23:02:27 UTC 2026","passed","Fri May 01 23:02:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","4458","Scenario Outline name: Verify that the Update API will fail if expiration date has invalid formatted date","features.APITests.steps","Fri May 01 23:09:14 UTC 2026","passed","Fri May 01 23:09:18 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","25771","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri May 01 23:07:01 UTC 2026","passed","Fri May 01 23:07:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Verify that the imms event can be reinstated after soft delete through create and/or update Action Flag","51065","Verify that the imms event can be reinstated after soft delete through create and/or update Action Flag","features.batchTests.Steps","Fri May 01 23:28:24 UTC 2026","passed","Fri May 01 23:29:15 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1956","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri May 01 22:57:02 UTC 2026","passed","Fri May 01 22:57:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","6325","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Fri May 01 23:00:32 UTC 2026","passed","Fri May 01 23:00:38 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","8374","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Fri May 01 23:05:12 UTC 2026","passed","Fri May 01 23:05:21 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","5250","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri May 01 22:53:06 UTC 2026","passed","Fri May 01 22:53:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2051","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri May 01 23:03:12 UTC 2026","passed","Fri May 01 23:03:14 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API returns immunization events when searching by target-disease (GET)","5081","Verify that Search API returns immunization events when searching by target-disease (GET)","features.APITests.steps","Fri May 01 23:05:23 UTC 2026","passed","Fri May 01 23:05:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API request with minimal dataset for different vaccine types","4928","Verify that the POST Create API request with minimal dataset for different vaccine types","features.APITests.steps","Fri May 01 22:53:21 UTC 2026","passed","Fri May 01 22:53:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1884","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri May 01 22:57:44 UTC 2026","passed","Fri May 01 22:57:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","3090","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Fri May 01 22:57:50 UTC 2026","passed","Fri May 01 22:57:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4976","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri May 01 22:51:34 UTC 2026","passed","Fri May 01 22:51:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","5144","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri May 01 23:01:16 UTC 2026","passed","Fri May 01 23:01:21 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that Search API will throw error if include is invalid","2050","Verify that Search API will throw error if include is invalid","features.APITests.steps","Fri May 01 23:03:08 UTC 2026","passed","Fri May 01 23:03:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","6236","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri May 01 22:51:12 UTC 2026","passed","Fri May 01 22:51:18 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","4773","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Fri May 01 22:55:25 UTC 2026","passed","Fri May 01 22:55:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","26425","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri May 01 23:08:18 UTC 2026","passed","Fri May 01 23:08:44 UTC 2026","","Update the immunization of a patient","",""
